模型名字,平均 BLEU 分数,平均 METEOR 分数,平均 ROUGE-L 分数
Randeng_NLPCC_02_02_22_34,0.5574732907688191,0.7104560302320369,0.7687984004966217
,输入文本,生成问题,参考问题,BLEU,METEOR,ROUGE-L
,"generate question: [['植物战怪兽', '开发商', '动网先锋网络科技有限公司'], ['动网先锋网络科技有限公司', '合作伙伴', '360安全卫士'], ['360安全卫士', '软件类型', '安全杀毒软件']]",植物战怪兽的开发商的合作伙伴是什么类型的软件?,你了解植物战怪兽的开发商的合作伙伴这款软件属于什么类型吗？,0.4198199489224441,0.5310897435897436,0.6598557692307692
,"generate question: [['那一树一树的花开', '作者', '绾绾'], ['绾绾', '其他名称', '婠婠'], ['婠婠', '绝招', '天魔策']]",那一树一树的花开的作者的其他名称有哪些绝招?,那一树一树的花开的作者的其他名称有哪些绝招？,1.0,0.9997106481481481,1.0
,"generate question: [['最后的机兵', '作者', '天鸟'], ['天鸟', '歌曲标签', '流行港台国语']]",最后的机兵的作者的歌曲标签是什么?,你知道最后的机兵的作者有哪些歌曲标签吗？,0.3699033744491308,0.4064337599446558,0.646969696969697
,"generate question: [['孙悟空', '称号', '齐天大圣'], ['齐天大圣', '其他名称', '孙悟空'], ['孙悟空', '兵器', '如意金箍棒']]",孙悟空的称号的其他名称的兵器是什么?,你知道孙悟空的称号的其他名称使用的什么兵器吗？,0.42384050779521115,0.6775541946145621,0.7124087591240876
,"generate question: [['双罐软化水设备', '类型', '软化水设备'], ['软化水设备', '环境温度', '2-50℃']]",双罐软化水设备的类型的环境温度是多少?,双罐软化水设备的类型的环境温度是多少？,1.0,0.9993141289437586,1.0
,"generate question: [['成都动物园', '馆藏精品', '华南虎'], ['华南虎', '亚种', '华南虎']]",成都动物园的馆藏精品属于什么亚种?,成都动物园的馆藏精品是什么亚种？,0.5946035575013605,0.864795918367347,0.875
,"generate question: [['林忆莲', '代表作品', '至少还有你'], ['至少还有你', '出品', 'EMI（百代唱片）']]",林忆莲的代表作品是哪个公司出品的?,请问林忆莲的代表作品是由哪个公司出品的？,0.4468310718440575,0.7861781076066792,0.8951781970649895
,"generate question: [['处女神', '成员', '阿尔忒弥斯'], ['阿尔忒弥斯', '司掌', '净化']]",处女神的成员的司掌是什么?,请问处女神的成员主要掌管什么？,0.3655552228545123,0.46499999999999997,0.625
,"generate question: [['武动青春', '出品公司', '金牌大风'], ['金牌大风', '产品', '演唱会']]",武动青春的出品公司有什么产品?,谁知道武动青春的出品公司是什么产品？,0.4630777161991027,0.7059558517284465,0.7936802973977695
,"generate question: [['蔡浩仪', '职业', '中国银行'], ['中国银行', '公司名称', '中国银行']]",蔡浩仪的职业是什么公司?,谁知道蔡浩仪的职业100周年纪念钞是由哪个单位发行的？,1.6358895715677273e-78,0.15151515151515152,0.43109540636042404
,"generate question: [['郑州兆福电子有限公司', '经营范围', '手机充电器'], ['手机充电器', '分为', '旅行充电器']]",郑州兆福电子有限公司的经营范围分为哪些?,郑州兆福电子有限公司的经营范围可以分为什么？,0.6240195441936914,0.7773446457234581,0.8323586744639376
,"generate question: [['崔英一', '所属运动队', '韩国国家男子足球队'], ['韩国国家男子足球队', '现任主教练', '德国人施蒂利克']]",崔英一的所属运动队的现任主教练是谁?,崔英一的所属运动队的现任主教练是谁？,1.0,0.9995,1.0
,"generate question: [['巴黎', '机场', '奥利机场'], ['奥利机场', '营业类型', '公共事业']]",巴黎的机场属于什么类型?,巴黎的机场属于什么类型？,1.0,0.9976851851851852,1.0
,"generate question: [['耶律齐', '好友', '杨过'], ['杨过', '门派', '古墓派']]",耶律齐的好友属于什么门派?,大家知道耶律齐的好友是哪个门派的吗？,3.1862778059488126e-78,0.20833333333333331,0.5236051502145923
,"generate question: [['哈罗·沙普利', '籍贯', '密苏里州'], ['密苏里州', '最大城市', '堪萨斯城（Kansas,City）']]",哈罗沙普利的籍贯最大的城市是什么?,哪里是哈罗·沙普利的籍贯的最大城市？,0.3549481056010053,0.7803819444444444,0.6666666666666666
,"generate question: [['桃花侠大战贞淫岛', '编剧', '陈平'], ['陈平', '逝世日期', '前178年']]",桃花侠大战贞淫岛的编剧是什么时候死的?,古代那个桃花侠大战贞淫岛的编剧是什么时候死的呀,0.7613003866968737,0.8026180852989082,0.8994638069705092
,"generate question: [['上海东海职业技术学院', '简称', '东海'], ['东海', '平均水深', '349米']]",上海东海职业技术学院的简称的平均水深是多少?,请问上海东海职业技术学院的简称平均有多深？,0.5331675363405771,0.7352941176470589,0.7155425219941348
,"generate question: [['琳蒂·哈洛温', '登场作品', '魔法少女奈叶'], ['魔法少女奈叶', '主要配音', '清水爱']]",琳蒂哈洛温的登场作品的主要配音是谁?,琳蒂·哈洛温的登场作品的主要配音都有谁？,0.6716877364745231,0.8017676767676769,0.8501742160278747
,"generate question: [['达克赛德', '宿敌', '正义联盟'], ['正义联盟', '创作者', 'Gardner Fox']]",达克赛德的宿敌的创作者是谁?,请问是谁创立了达克赛德的宿敌啊？,0.3201911827891037,0.5215419501133786,0.4535315985130111
,"generate question: [['抓紧谈恋爱', '首播时间', '深圳卫视'], ['深圳卫视', '视频格式', '576i(4:3),1080P(16:9)']]",抓紧谈恋爱的首播时间的视频格式是什么?,你知道抓紧谈恋爱的首播时间的视频格式吗？,0.6496350258549114,0.7060399917542773,0.7439024390243903
,"generate question: [['恶老板2', '出品公司', '华纳兄弟娱乐公司'], ['华纳兄弟娱乐公司', '兄弟', '杰克·华纳']]",恶老板2的出品公司的兄弟是谁?,恶老板2的出品公司的兄弟是谁？,1.0,0.9995,1.0
,"generate question: [['润肺麦冬饮', '主要食材', '石膏'], ['石膏', '化学式', 'CaSO4·2H2O']]",润肺麦冬饮的主要食材的化学式是什么?,你知道润肺麦冬饮的主要食材的化学式吗？,0.68752775993657,0.7332282110091743,0.768503937007874
,"generate question: [['师妃暄', '对手', '婠婠'], ['婠婠', '绝招', '天魔策']]",师妃暄的对手的绝招是什么?,师妃暄的对手有哪些绝招？,0.3655552228545123,0.5239436619718311,0.6587473002159828
,"generate question: [['帝都咸阳', '发行公司', '中央电视台军事·农业频道'], ['中央电视台军事·农业频道', '视频格式', '同步16:9']]",帝都咸阳的发行公司的视频格式是什么?,你知道帝都咸阳的发行公司的清晰度和比例吗？,0.420886844306855,0.5116334283000951,0.5865384615384615
,"generate question: [['杨洋', '代表作品', '忘不了的你'], ['忘不了的你', '歌曲原唱', '杨洋'], ['杨洋', '血型', 'O型']]",杨洋的代表作品的歌曲原唱是什么血型的?,杨洋的代表作品的歌曲原唱粉们，杨洋的代表作品的歌曲原唱是什么血型的啊,0.44932896411722156,0.5811046511627908,0.7530864197530864
,"generate question: [['凯瑟琳·珍妮薇', '国籍', '地球'], ['地球', '半长轴', '149,597,887.5km']]",请问凯瑟琳珍妮薇的国籍半长轴有多长?,你知道凯瑟琳·珍妮薇的国籍半长轴的长度吗？,0.5231223689135341,0.5698720166032515,0.646969696969697
,"generate question: [['日奈森亚实', '偶像', '月咏歌呗'], ['月咏歌呗', '喜欢的人', '相马空海']]",日奈森亚实的偶像喜欢谁?,日奈森亚实的偶像喜欢谁？,1.0,0.996,1.0
,"generate question: [['盛大天行', '经营范围', '三星电子'], ['三星电子', '社长', '崔志成']]",盛大天行的经营范围的社长是谁?,我想知道盛大天行的经营范围的社长是谁,0.6872892787909722,0.7469334112149533,0.866785079928952
,"generate question: [['空！11!', '作者', '苍井空'], ['苍井空', '三围', 'B90G-W58-H83']]",空!11!的作者的三围是多少?,我想知道空！11!的作者的胸围、腰围、臀围分别是多少？,0.2808708327044614,0.5162960706670728,0.6692789968652038
,"generate question: [['北京电影学院高职学院', '知名校友', '叶青'], ['叶青', '出道地区', '内地']]",北京电影学院高职学院的知名校友出道于哪里?,请问北京电影学院高职学院的知名校友是在哪里出道的啊？,0.4047110785334739,0.5574156746031746,0.657935285053929
,"generate question: [['无轴亚目', '门', '半索动物门'], ['半索动物门', '主要特征', '同时具有腹神经索和背神经索']]",无轴亚目的门的主要特征有哪些?,无轴亚目的门的主要特征有什么？,0.8408964152537145,0.8737244897959183,0.875
,"generate question: [['风草痕', '作者', '苏一新'], ['苏一新', '其他信息', '微博红人']]",风草痕的作者的其他信息是什么?,我想知道风草痕的作者的更多介绍。,0.26924761780320416,0.4049744897959184,0.4535315985130111
,"generate question: [['我和春天有个约会', '主演', '蔡济文'], ['蔡济文', '生肖', '狗'], ['狗', '亚门', '脊椎动物亚门']]",我和春天有个约会的主演的生肖属于什么亚门?,我和春天有个约会的主演的生肖属于什么亚门?,1.0,0.9997106481481481,1.0
,"generate question: [['狐火锦卫门', '流派', '见闻色霸气'], ['见闻色霸气', '出处', '航海王'], ['航海王', '连载杂志', '周刊少年JUMP']]",狐火锦卫门的流派的出处在哪个杂志上连载?,请问狐火锦卫门的流派的出处在哪本刊物上发表？,0.5387722220470361,0.6670168067226891,0.7011494252873562
,"generate question: [['临时演员', '所属专辑', '大嘴巴'], ['大嘴巴', '音乐类型', 'DJ音乐']]",临时演员的所属专辑是什么类型的音乐?,请问临时演员的所属专辑是什么类型的音乐？,0.8948393168143697,0.9084673899488716,0.9564459930313588
,"generate question: [['湖畔名邸', '区域板块', '南翔'], ['南翔', '门票价格', '云翔寺'], ['云翔寺', '初名', '白鹤南翔寺']]",湖畔名邸的区域板块的门票价格的初名是什么?,什么是湖畔名邸的区域板块的门票价格的初名？,0.8265168183793802,0.9898572501878287,0.8181818181818181
,"generate question: [['文县安全生产监督管理局', '地区', '文县'], ['文县', '下辖地区', '城关镇'], ['城关镇', '行政区类别', '镇']]",文县安全生产监督管理局的地区的下辖地区属于什么行政区?,你知道文县安全生产监督管理局的地区的下辖地区是什么类型的行政区？,0.5664277911627336,0.6511462516733602,0.8197088465845465
,"generate question: [['三里屯酒吧街', '周边', '太古广场'], ['太古广场', '设施', '停车场']]",三里屯酒吧街的周边有哪些设施?,请问三里屯酒吧街的周边有哪些配套设备？,0.6080253214198359,0.6802398989898991,0.7672955974842767
,"generate question: [['全裂艾纳香', '组', '圆锥花序组'], ['圆锥花序组', '科', '菊科']]",全裂艾纳香的组属于什么科?,全裂艾纳香的组是什么科植物的特点,4.744822399347669e-78,0.5068181818181817,0.639412997903564
,"generate question: [['纽曼NT3223L-04 大众途观', '中文名', '大众途观'], ['大众途观', '品牌', '途观']]",纽曼NT3223L-04 大众途观的中文名是什么牌子的?,你知道纽曼NT3223L-04 大众途观的中文名是什么牌子的吗？,0.7613003866968737,0.8026180852989082,0.9070631970260222
,"generate question: [['低眼鲶', '中文别名', '虎头鲨'], ['虎头鲨', '繁殖方式', '卵生。']]",低眼鲶的中文别名是怎么繁殖的?,你们知道低眼鲶的中文别名是如何繁殖的吗？,0.473364131565402,0.6784188034188035,0.7820512820512819
,"generate question: [['笑话中的销售学', '作者', '海霞'], ['海霞', '主持节目', '《新闻联播》,《新闻直播间》']]",笑话中的销售学的作者主持了哪些节目?,笑话中的销售学的作者主持了哪些节目？,1.0,0.9995,1.0
,"generate question: [['天幕红尘', '作者', '豆豆'], ['豆豆', '中文名', '李雪']]",天幕红尘的作者的中文名是什么?,谁知道吃饭睡觉打天幕红尘的作者的代表是啥？,0.2896204682801084,0.4711111111111111,0.5970636215334422
,"generate question: [['神仙姐姐', '其他名称', '王语嫣'], ['王语嫣', '出处', '天龙八部'], ['天龙八部', '每集长度', '45分钟']]",神仙姐姐的其他名称的出处每集有多少分钟?,神仙姐姐的其他名称的出处每集有多少分钟？,1.0,0.9995,1.0
,"generate question: [['GOP复合DPA软胶囊', '中文名', '海豹油'], ['海豹油', '主要食用功效', '降低血脂,软化血管']]",请问GOP复合DPA软胶囊的中文名的主要食用功效是什么?,你知道GOP复合DPA软胶囊的中文名的主要食用功效吗？,0.7361703354503866,0.768846153846154,0.7692307692307693
,"generate question: [['内裤之穴', '主演', '筱崎爱'], ['筱崎爱', '喜欢的食物', '干炸']]",内裤之穴的主演喜欢吃什么?,什么是内裤之穴的主演喜欢的食物？,0.4835447404743731,0.5808080808080809,0.639412997903564
,"generate question: [['晨星', '古名', '辰星'], ['辰星', '别称', '水星'], ['水星', '质量', '3.3022×10²³kg']]",晨星的古名的别称的质量是多少?,晨星的古名的别称的质量是多少？,1.0,0.9993141289437586,1.0
,"generate question: [['芭蕉花炒狗肉', '主要原料', '狗肉'], ['狗肉', '烹饪方法', '爆炒']]",芭蕉花炒狗肉的主要原料的烹饪方法是什么?,请问芭蕉花炒狗肉的主要原料可以怎样烹饪？,0.5331675363405771,0.6756756756756757,0.6902404526166903
,"generate question: [['三代鬼彻', '拥有者', '罗罗亚·索隆'], ['罗罗亚·索隆', '能力', '见闻色霸气']]",三代鬼彻的拥有者的能力是什么?,三代鬼彻的拥有者有哪些能力？,0.3655552228545123,0.5239436619718311,0.6587473002159828
,"generate question: [['波德戈里察', '所属地区', '黑山共和国'], ['黑山共和国', '气候', '地中海气候']]",波德戈里察的所属地区的气候是什么?,请问波德戈里察的所属地区是什么样的气候？,0.5418220425805959,0.8103975535168196,0.768503937007874
,"generate question: [['秦秋雨', '登场作品', '错点鸳鸯'], ['错点鸳鸯', '上映时间', '深圳卫视'], ['深圳卫视', '视频格式', '576i(4:3),1080P(16:9)']]",秦秋雨的登场作品的上映时间的视频格式是什么?,你知道秦秋雨的登场作品的上映时间的视频格式吗？,0.7425271143743541,0.7748062015503878,0.8058124174372522
,"generate question: [['雷遁·伪暗', '使用', '角都'], ['角都', '性格', '沉着冷静,善于思考,止不住杀意']]",雷遁伪暗的使用的性格是什么?,雷遁·伪暗的使用的性格是怎样的？,0.7420884818558928,0.6432011006649851,0.8323586744639376
,"generate question: [['图书馆、情报与档案管理', '中文名', '情报与档案管理'], ['情报与档案管理', '二级学科', '120502情报学']]",图书馆、情报与档案管理的中文名属于什么二级学科?,请问图书图书馆、情报与档案管理的中文名中的二级学科有哪些？,0.3897446783710725,0.551470588235294,0.6873239436619719
,"generate question: [['鹦哥鱼', '别称', '鹦鹉鱼'], ['鹦鹉鱼', '科', '﻿鹦嘴鱼科']]",鹦哥鱼的别称属于什么科?,我很好奇鹦哥鱼的别称是哪个科的？,0.24549475440235116,0.35094339622641507,0.5787476280834916
,"generate question: [['Intel 奔腾4 1.6GHz（盒）', '中文名', '奔腾4'], ['奔腾4', '中文名', '奔腾4']]",请问Intel 奔腾4 1.6GHz(盒)的中文名是什么?,intel Intel 奔腾4 1.6GHz（盒）的中文名 530（散）的cpu系列是什么？,0.429218629301338,0.485480738833943,0.7349397590361446
,"generate question: [['宗政', '生母', '栗姬'], ['栗姬', '夫君', '汉景帝刘启']]",宗政的生母的夫君是谁?,宗政的生母的夫君是哪位？,0.8091067115702212,0.8551587301587302,0.8571428571428571
,"generate question: [['越反越爱', '作曲', '郑楠'], ['郑楠', '妻子', '李纯'], ['李纯', '生肖', '兔']]",越反越爱的作曲的妻子是什么生肖的?,越反越爱的作曲的妻子是属什么的来着？,0.5982888307369555,0.7707031250000002,0.8460471567267683
,"generate question: [['动网先锋网络科技有限公司', '合作伙伴', '360安全卫士'], ['360安全卫士', '软件类型', '安全杀毒软件']]",动网先锋网络科技有限公司的合作伙伴是什么类型的软件?,你了解动网先锋网络科技有限公司的合作伙伴这款软件属于什么类型吗？,0.3717809988822705,0.5635887028581092,0.6329442282749675
,"generate question: [['曹琴默', '敌人', '沈眉庄'], ['沈眉庄', '结局', '难产而死']]",曹琴默的敌人的结局是什么?,请问曹琴默的敌人的结局是什么样的？,0.6080253214198359,0.48453282828282834,0.7672955974842767
,"generate question: [['刚玉砂', '别称', '氧化铝'], ['氧化铝', '水溶性', '不溶于水,易溶于碱和酸']]",刚玉砂的别称的水溶性如何?,刚玉砂的别称的水溶性怎么样？,0.8091067115702212,0.8551587301587302,0.8571428571428571
,"generate question: [['南堡头村', '所属地区', '古城镇'], ['古城镇', '人口', '6万人']]",南堡头村的所属地区的人口有多少?,你知道南堡头村的所属地区有多少人吗？,0.41105458056789007,0.5876795162509448,0.7128547579298832
,"generate question: [['心之逆鳞', '主要配音', '黄莺'], ['黄莺', '代表作品', '航海王'], ['航海王', '连载杂志', '周刊少年JUMP']]",心之逆鳞的主要配音的代表作品的连载杂志是什么?,请问心之逆鳞的主要配音的代表作品在哪本刊物上发表？,0.4744325794453768,0.44375889890840053,0.5640686922060767
,"generate question: [['两汉五铢钱', '中文名称', '五铢钱'], ['五铢钱', '单位', '货币']]",两汉五铢钱的中文名称是什么单位的货币?,两汉五铢钱的中文名称是什么单位的？,0.8633400213704505,0.9866898148148149,0.931297709923664
,"generate question: [['丸美弹力蛋白眼精华', '所属公司', '丸美'], ['丸美', '代言人', '杨子姗']]",丸美弹力蛋白眼精华的所属公司有哪些代言人?,丸美弹力蛋白眼精华的所属公司曾经有过哪些代言人？,0.7076618839098693,0.8501505541674674,0.8863936591809777
,"generate question: [['从剑桥走出的多情才子伯特兰·罗素', '又名', '伯特兰·罗素'], ['伯特兰·罗素', '主要领域', '认识论']]",从剑桥走出的多情才子伯特兰罗素的又名的主要研究领域是什么?,从剑桥走出的多情才子伯特兰·罗素的又名从事于哪些领域？,0.5968774175634496,0.7117914096147131,0.724622030237581
,"generate question: [['河流补给', '形式', '雨水'], ['雨水', '时间', '每年2月18日或19日']]",河流补给的形式是什么时候开始的?,你知道每年哪些时候会有河流补给的形式？,3.7363724810750054e-78,0.20408163265306123,0.34014869888475835
,"generate question: [['鹓鸾', '出自', '己亥杂诗'], ['己亥杂诗', '作品风格', '著述,交游,爱国']]",请问<0xCD>鸾的出自的作品风格是什么?,鹓鸾的出自是什么类型的作品呢？,5.423660437707094e-78,0.6724489795918367,0.5
,"generate question: [['浔州', '火车站', '桂平站'], ['桂平站', '附近景点', '龙潭国家森林公园']]",浔州的火车站附近有什么景点?,你知道浔州的火车站周围有什么景点吗？,5.501300737176583e-78,0.6071019473081329,0.7290836653386453
,"generate question: [['辰星', '别称', '水星'], ['水星', '质量', '3.3022×10²³kg']]",辰星的别称的质量是多少?,辰星的别称的质量是多少？,1.0,0.9985422740524781,1.0
,"generate question: [['上海服务外包交易促进中心', '位置', '上海浦东软件园'], ['上海浦东软件园', '荣誉', '国家软件产业基地']]",上海服务外包交易促进中心的位置的荣誉是什么?,你知道上海服务外包交易促进中心的位置获得过什么荣誉吗？,0.540856266901231,0.667737011107017,0.7027649769585255
,"generate question: [['哈莱王后', '登场作品', '巴啦啦小魔仙之奇迹舞步'], ['巴啦啦小魔仙之奇迹舞步', '角色设计', '凌美琪'], ['凌美琪', '饰演者', '孙圳,赵今麦,周利书']]",哈莱王后的登场作品的角色设计的饰演者是谁?,我想知道哈莱王后的登场作品的角色设计都演过哪些角色呀？,0.4393983107600289,0.40464743589743596,0.5865384615384615
,"generate question: [['宙斯', '兄弟姐妹', '波塞冬'], ['波塞冬', '兄弟姐妹', '哈迪斯'], ['哈迪斯', '父母', '克洛诺斯（父亲）,瑞亚（母亲）']]",宙斯的兄弟姐妹的兄弟姐妹的父母是谁?,宙斯的兄弟姐妹的兄弟姐妹的父母你知道是谁吗？,0.5756816179786388,0.7650100242692836,0.8798076923076923
,"generate question: [['马阿马·洛洛赫阿', '国籍', '汤加'], ['汤加', '主要宗教', '基督新教']]",马阿马洛洛赫阿的国籍的主要宗教是什么?,请问马阿马·洛洛赫阿的国籍的主要宗教是什么？,0.9200444146293233,0.9299633936261843,0.9669749009247028
,"generate question: [['婆婆嘴', '出处', '羚羊木雕'], ['羚羊木雕', '选自', '东方少年1984年第10期']]",婆婆嘴的出处选自哪里?,请问婆婆嘴的出处选自于哪里？,6.206021746903507e-78,0.625,0.6666666666666666
,"generate question: [['艾德·维斯特维克', '代表作品', '绝命航班'], ['绝命航班', '发行公司', '尚世影业,等']]",艾德维斯特维克的代表作品是哪个公司发行的?,艾德·维斯特维克的代表作品是哪个公司发行的？,1.0,0.9995,1.0
,"generate question: [['一个人', '歌曲原唱', '李佑晨'], ['李佑晨', '血型', 'B']]",一个人的歌曲原唱的血型是什么?,一个人的歌曲原唱是什么血型的？,0.5466325569645467,0.9561042524005487,0.7777777777777778
,"generate question: [['卓越手机网', '经营范围', '智能手机'], ['智能手机', '操作系统', 'iOS']]",卓越手机网的经营范围的操作系统是什么?,哪些是卓越手机网的经营范围的操作系统？,0.7071067811865475,0.864795918367347,0.75
,"generate question: [['一个明星的诞生', '导演', '布莱德利·库珀'], ['布莱德利·库珀', '代表作品', '银河护卫队'], ['银河护卫队', '票房', '5.94亿元（中国大陆）']]",一个明星的诞生的导演的代表作品的票房是多少?,一个明星的诞生的导演的代表作品票房如何？,0.6315552371794037,0.5725006051803438,0.8049853372434018
,"generate question: [['滕州市腾盛工贸有限公司', '经营范围', '香菇'], ['香菇', '亚门', '伞菌亚门 Agaricomycotina']]",滕州市腾盛工贸有限公司的经营范围属于什么亚门?,滕州市腾盛工贸有限公司的经营范围是属于什么亚门的？,0.598690849764947,0.796753543667124,0.9165275459098498
,"generate question: [['圣斗士星矢之光牙传说', '作者', '西红柿炒鸡蛋'], ['西红柿炒鸡蛋', '口味', '略咸,甜或酸']]",圣斗士星矢之光牙传说的作者的口味是什么?,你知道圣斗士星矢之光牙传说的作者是什么口味的吗？,0.45544626556555545,0.7622047244094489,0.7124087591240876
,"generate question: [['中国水利投资集团公司', '隶属于', '中国长江三峡集团公司'], ['中国长江三峡集团公司', '董事长', '卢纯']]",中国水利投资集团公司的隶属于的董事长是谁?,请问中国水利投资集团公司的隶属于的董事长是谁？,0.9048374180359595,0.9169724770642201,0.9606299212598426
,"generate question: [['国际商事条约', '出处', '中华人民共和国民法通则'], ['中华人民共和国民法通则', '施行时间', '1987年1月1日']]",国际商事条约的出处什么时候颁布?,国际商事条约的出处是哪天开始实施的？,0.4026190971287384,0.45510204081632655,0.5669144981412639
,"generate question: [['let it go', '歌曲原唱', '伊藤由奈'], ['伊藤由奈', '喜欢的歌手', 'Mariah Carey ,Janet Jackson']]",let it go的歌曲原唱喜欢哪个歌手?,我很好奇let it go的歌曲原唱喜欢哪位歌手？,0.6144118374261939,0.7270072992700731,0.8433179723502303
,"generate question: [['来自北欧的通信传奇', '副标题', '诺基亚'], ['诺基亚', '员工数', '128,445（2008年底）']]",来自北欧的通信传奇的副标题有多少员工?,2008年来自北欧的通信传奇的副标题有多少员工？,0.8187307530779819,0.8470338983050848,0.9242424242424241
,"generate question: [['奥尔嘉·克瑞兰寇', '国籍', '女演员'], ['女演员', '代表人物', '白百合']]",奥尔嘉克瑞兰寇的国籍的代表人物有哪些?,奥尔嘉·克瑞兰寇的国籍里有哪些代表人物？,6.562069055463047e-78,0.7155612244897959,0.625
,"generate question: [['国瑞城', '城区', '大渡口区'], ['大渡口区', '火车站', '重庆西站'], ['重庆西站', '车站等级', '特等站']]",国瑞城的城区的火车站的车站等级是什么?,国瑞城的城区的火车站这个车站属于什么等级？,0.4417918226831577,0.4000000000000001,0.7000000000000001
,"generate question: [['LoveMe千面女孩', '专辑歌手', '李贞贤'], ['李贞贤', '家庭成员', '父:李吉戌,母:鲁在姬,4个姐姐']]",LoveMe千面女孩的专辑歌手的家庭成员都有哪些?,请问LoveMe千面女孩的专辑歌手还有哪些家庭成员？,0.49616830003403634,0.6953898514851486,0.6609907120743034
,"generate question: [['威海卫行政区', '隶属', '行政院'], ['行政院', '副院长', '张善政']]",威海卫行政区的隶属的副院长是谁?,谁是威海卫行政区的隶属的副院长？,0.7730551756939454,0.9814814814814815,0.7777777777777778
,"generate question: [['随风而逝', '主演', '沈孟生'], ['沈孟生', '民族', '汉'], ['汉', '结构', '左右结构']]",随风而逝的主演的民族是什么结构的?,曜的随风而逝的主演的民族字结构是什么？,0.4377091340135652,0.5406950160036581,0.7128547579298832
,"generate question: [['伯牙子期', '别名', '钟子期'], ['钟子期', '相关作品', '无']]",伯牙子期的别名有什么相关作品吗?,伯牙子期的别名有什么相关作品吗？,1.0,0.9993141289437586,1.0
,"generate question: [['草房', '线路', '北京地铁6号线'], ['北京地铁6号线', '运营单位', '北京市地铁运营有限公司一分公司']]",草房的线路的运营单位是什么?,草房的线路是哪个单位运营的？,5.518020345386123e-78,0.7155612244897959,0.5
,"generate question: [['长江7号爱地球之我爱7仔', '作者', '周星驰'], ['周星驰', '其他信息', '华语“喜剧之王”,无厘头电影始祖,“周星驰现象”缔造者']]",长江7号爱地球之我爱7仔的作者的其他信息是什么?,我想知道长江7号爱地球之我爱7仔的作者的一些其他信息？,0.6959311979961461,0.7969267139479905,0.841766329346826
,"generate question: [['庚子国变', '主要指挥官', '慈禧'], ['慈禧', '旗籍', '满洲镶蓝旗（后抬入镶黄旗）']]",庚子国变的主要指挥官的旗籍是什么?,庚子国变的主要指挥官太后最初的旗籍是什么？,0.598690849764947,0.8287608596250572,0.9165275459098498
,"generate question: [['帝刃雷神', '国籍', '约瑟传说'], ['约瑟传说', '收费模式', '部分道具收费,部分精灵收费。']]",帝刃雷神的国籍的收费模式是什么?,帝刃雷神的国籍是怎么个收费模式？,0.36889397323344053,0.6360544217687074,0.6666666666666666
,"generate question: [['远安县职业教育中心学校', '学校类型', '农学'], ['农学', '学科分类', '一级学科']]",远安县职业教育中心学校的学校类型属于什么学科?,远安县职业教育中心学校的学校类型属于几类学科？,0.8070557274927981,0.9054545454545455,0.9090909090909091
,"generate question: [['长沙盛隆机械有限公司东北分公司', '经营范围', '混凝土输送泵'], ['混凝土输送泵', '应用于', '房建,桥梁及隧道施工']]",长沙盛隆机械有限公司东北分公司的经营范围主要应用于哪里?,请问长沙盛隆机械有限公司东北分公司的经营范围主要应用于哪个方面？,0.7648825826302762,0.7968020122170321,0.8580562659846547
,"generate question: [['千头柏', '种', '侧柏'], ['侧柏', '命名者及年代', 'Linn., 1949']]",千头柏的种是什么时候命名的?,千头柏的种是由谁命名的还有他的年代你知道吗？,2.322788231679662e-78,0.33533834586466166,0.5066445182724253
,"generate question: [['泉里香', '毕业院校', '明治大学'], ['明治大学', '主要院系', '理工']]",泉里香的毕业院校的主要院系是什么?,泉里香的毕业院校有哪些主要院系？,0.4518010018049224,0.6974657995066158,0.7299145299145299
,"generate question: [['公孙止', '女儿', '公孙绿萼'], ['公孙绿萼', '父亲', '公孙止'], ['公孙止', '兵器', '金刀']]",公孙止的女儿的父亲使用的什么兵器?,公孙止的女儿的父亲使用的什么兵器?,1.0,0.9993141289437586,1.0
,"generate question: [['马薇', '民族', '云南'], ['云南', '别名', '云,滇']]",马薇的民族的别名是什么?,马薇的民族红河奔牛俱乐部篮球队是在哪里创办的？,2.7930000273432614e-78,0.3878260869565217,0.44202898550724634
,"generate question: [['氧族元素', '成员', '硒'], ['硒', '密度', '4.81g/cm³']]",氧族元素的成员的密度是多少?,氧族元素的成员密度如何？,0.3655552228545123,0.6000000000000001,0.6963470319634703
,"generate question: [['足球重大国际比赛', '隶属', '国际足球联合会'], ['国际足球联合会', '现任主席', '詹尼·因凡蒂诺']]",足球重大国际比赛的隶属的现任主席是谁?,谁是足球重大国际比赛的隶属的现任主席吗？,0.7546930988815487,0.9149940968122785,0.7887931034482759
,"generate question: [['SKF 627轴承', '中文名', '627轴承'], ['627轴承', '系列', '深沟球轴承']]",SKF 627轴承的中文名属于什么系列?,ntnSKF 627轴承的中文名的型号是什么？,0.4180134288483488,0.5162738496071829,0.6724409448818898
,"generate question: [['肉丸豆腐蛋汤', '主要原料', '四喜丸子'], ['四喜丸子', '菜系', '豫菜系']]",肉丸豆腐蛋汤的主要原料属于什么菜系?,请问肉丸豆腐蛋汤的主要原料属于哪种菜系？,0.6010525952194526,0.7349537037037036,0.8146911519198664
